name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2021-06-10,31.1,20.1,26,31.7,20.1,26.4,17.9,62.4,0,0,0,,0,0,29.5,17.3,107.3,1012.7,27.3,16,166.3,14.5,9,,2021-06-10T05:15:08,2021-06-10T20:25:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-11,32.5,22.4,27.9,33.7,22.4,28.4,18,56.6,0,0,0,,0,0,25.9,15.5,140.6,1009.3,35.5,16,173.2,14.9,8,,2021-06-11T05:15:01,2021-06-11T20:25:49,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-12,32.6,21.3,26.5,34.8,21.3,27.1,19.4,66.7,22.32,100,8.33,rain,0,0,103,22.5,108,1009.8,54.2,15.4,163.1,13.9,8,,2021-06-12T05:14:55,2021-06-12T20:26:18,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-13,29.2,20.8,25.5,28,20.8,25.1,12.1,46.4,0,0,0,,0,0,31.7,16.3,112.1,1013.5,20.3,16,185.5,16.1,9,,2021-06-13T05:14:52,2021-06-13T20:26:45,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-14,27.2,19.5,23.5,26.7,19.5,23.5,10.9,45.5,0,0,0,,0,0,44.9,26.5,160.6,1013.2,32.9,16,178.3,15.5,9,,2021-06-14T05:14:51,2021-06-14T20:27:11,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-15,24.9,17,21.1,24.9,17,21.1,9.6,48.9,0,0,0,,0,0,37.1,24.4,104,1018.1,23.5,16,189.6,16.4,9,,2021-06-15T05:14:51,2021-06-15T20:27:34,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-16,25.1,15.8,20.2,25.1,15.8,20.2,6,42.3,0,0,0,,0,0,27.9,18.7,53.1,1018.7,18.2,16,174.2,15.1,9,,2021-06-16T05:14:54,2021-06-16T20:27:56,0.16,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-17,31.6,15.3,24.4,30.2,15.3,23.8,9.2,40.5,0.23,100,4.17,rain,0,0,42.5,25.6,166.7,1013.9,44.2,16,155.4,13.5,8,,2021-06-17T05:14:59,2021-06-17T20:28:16,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-18,32.2,19.8,27.4,32.8,19.8,27.6,16.3,53.6,5.56,100,20.83,rain,0,0,70.9,25.5,233.5,1007.5,73.8,15.7,131.8,11,7,,2021-06-18T05:15:06,2021-06-18T20:28:34,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-19,31.6,20.3,25.6,32.2,20.3,25.8,16.8,59,0,0,0,,0,0,49.5,31.5,165.8,1006.7,62.4,16,166.4,14.4,8,,2021-06-19T05:15:15,2021-06-19T20:28:50,0.32,Partially cloudy,Partly cloudy throughout the day.,wind,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-20,28.5,18.5,23.6,30.3,18.5,24,17.8,70.6,1.02,100,12.5,rain,0,0,59.4,19.7,129,1004.1,73.4,15.5,65.1,5.7,3,,2021-06-20T05:15:25,2021-06-20T20:29:05,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-21,22.9,15.8,20,22.9,15.8,20,11.3,60.2,26.33,100,8.33,rain,0,0,63.8,30,269.6,1005.3,88.3,15.8,68.4,5.7,3,,2021-06-21T05:15:38,2021-06-21T20:29:17,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-22,23,12.4,18.6,23,12.4,18.6,6.9,49.4,0,0,0,,0,0,40.5,26,215.9,1014.4,46.7,16,130,11.4,7,,2021-06-22T05:15:52,2021-06-22T20:29:27,0.46,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-23,26.6,18.5,21.4,26.6,18.5,21.4,10.8,51.8,0.41,100,12.5,rain,0,0,60.1,36.1,198.7,1015.5,73.9,16,46.6,4,2,,2021-06-23T05:16:09,2021-06-23T20:29:35,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-24,24.2,20.4,21.9,24.2,20.4,21.9,15.3,67.6,4.79,100,25,rain,0,0,48.9,29.4,190.2,1014.4,88.4,14.4,40,3.5,2,,2021-06-24T05:16:27,2021-06-24T20:29:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-25,24.9,21.3,23,24.9,21.3,23,20.1,84.3,29.46,100,50,rain,0,0,52.9,30.1,186.3,1010.7,93.6,12.5,36.9,3.1,2,,2021-06-25T05:16:47,2021-06-25T20:29:46,0.51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-26,27.3,21.8,24,29.7,21.8,24.1,21.1,84.2,29.9,100,75,rain,0,0,56.4,25.9,207.4,1008.5,92.1,14.1,35.1,2.9,1,,2021-06-26T05:17:09,2021-06-26T20:29:48,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-27,28.4,20.3,25,29.6,20.3,25.3,19.2,71.1,0,0,0,,0,0,53.7,32.8,219.2,1012.2,75.1,16,78,7,4,,2021-06-27T05:17:33,2021-06-27T20:29:48,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-28,28.3,19.2,22.8,30.6,19.2,22.9,19.1,80.1,14.43,100,33.33,rain,0,0,,13.5,147.2,1018.8,88.4,15.3,45.5,3.8,3,,2021-06-28T05:17:58,2021-06-28T20:29:46,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-29,29.5,22.5,25.2,31.9,22.5,25.9,20.6,76.9,11.29,100,29.17,rain,0,0,32.6,20.1,223,1019.8,83.3,15.1,58.1,4.8,4,,2021-06-29T05:18:25,2021-06-29T20:29:41,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-06-30,26.9,22.6,24.3,28.5,22.6,24.5,19.9,76.2,6.28,100,25,rain,0,0,42.5,13.4,204.8,1017.1,88.3,15.9,50.6,4.4,3,,2021-06-30T05:18:54,2021-06-30T20:29:35,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-01,24.6,16.8,21.4,24.6,16.8,21.4,14.7,67.5,2.36,100,8.33,rain,0,0,59,31.6,67,1016.1,38.9,15.8,179.4,15.4,9,,2021-07-01T05:19:24,2021-07-01T20:29:27,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-02,22.6,15.7,19.2,22.6,15.7,19.2,11.3,61.6,0,0,0,,0,0,31.7,16.5,113.4,1018.2,62.8,16,120,10.2,8,,2021-07-02T05:19:56,2021-07-02T20:29:16,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-03,29.9,15.1,23.3,30,15.1,23.3,13.7,56.2,0,0,0,,0,0,36.5,23.3,270.2,1015.4,10.6,16,146.5,12.7,7,,2021-07-03T05:20:29,2021-07-03T20:29:04,0.83,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-04,31.6,21.3,26.9,32.7,21.3,27.4,17.8,58.6,0,0,0,,0,0,31.7,21.7,264.3,1013.2,38.9,15.9,151.8,13,7,,2021-07-04T05:21:04,2021-07-04T20:28:49,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-05,32.8,23.2,28.1,34.4,23.2,29.2,19.3,59.7,0,0,0,,0,0,50.7,31.2,244.3,1013.8,24.4,15.9,153.6,13.4,8,,2021-07-05T05:21:41,2021-07-05T20:28:32,0.91,Partially cloudy,Partly cloudy throughout the day.,wind,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-06,32.7,25.1,28.7,33.7,25.1,29.6,19.2,57.6,0,0,0,,0,0,38.7,24.6,239.2,1014.8,50,16,149.9,12.7,8,,2021-07-06T05:22:18,2021-07-06T20:28:13,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-07,31.6,20.9,26.1,32.2,20.9,26.5,18.7,65.3,0,0,0,,0,0,41.1,23.9,175.9,1011.8,82.7,16,96.3,8.2,5,,2021-07-07T05:22:58,2021-07-07T20:27:52,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-08,20.5,17.8,19,20.5,17.8,19,14.7,76.7,0,0,0,,0,0,,18.5,62.3,1012.7,99.1,15.9,27.3,2.2,1,,2021-07-08T05:23:38,2021-07-08T20:27:29,0.99,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-09,24.2,15.3,20.1,24.2,15.3,20.1,10.3,56.2,0,0,0,,0,0,35,17.9,157.3,1017.2,49.3,16,135.6,11.7,7,,2021-07-09T05:24:20,2021-07-09T20:27:04,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-10,23.8,18.1,20.8,23.8,18.1,20.8,15.8,73.5,2.88,100,25,rain,0,0,38.9,21.6,87,1014.3,83.7,15.6,103.8,9,6,,2021-07-10T05:25:03,2021-07-10T20:26:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-11,20.7,19.4,20,20.7,19.4,20,16.7,81.2,3.21,100,50,rain,0,0,46.6,29.3,57,1013.2,99.5,15.1,36.1,2.9,1,,2021-07-11T05:25:47,2021-07-11T20:26:07,0.01,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-12,23.3,19.6,21.4,23.3,19.6,21.4,17.8,80.1,6.56,100,12.5,rain,0,0,,15.9,60.1,1015.7,97.6,14.9,48.1,4,3,,2021-07-12T05:26:32,2021-07-12T20:25:36,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-13,27,20.8,23,27.9,20.8,23,18.8,78.3,1.48,100,33.33,rain,0,0,,15.9,228.9,1015.7,85.4,11.3,38.4,3.2,1,,2021-07-13T05:27:19,2021-07-13T20:25:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-14,28.9,20.8,25.3,29.9,20.8,25.8,18.9,68.9,0.04,100,4.17,rain,0,0,42.5,22.8,211.4,1017.7,61,16,118,10,6,,2021-07-14T05:28:07,2021-07-14T20:24:27,0.1,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-15,25.8,20.8,23.7,25.8,20.8,23.7,19.2,76.1,4.68,100,45.83,rain,0,0,50,26.6,208.7,1013.8,94.3,15.6,42.6,3.5,1,,2021-07-15T05:28:55,2021-07-15T20:23:50,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-16,22.9,19.5,21,22.9,19.5,21,17.2,79.7,4,100,20.83,rain,0,0,35.3,23.2,44.2,1015,97.2,14.7,44.4,3.8,1,,2021-07-16T05:29:45,2021-07-16T20:23:10,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-17,25.2,19.8,22.3,25.2,19.8,22.3,16.5,70.7,0,0,0,,0,0,42.5,25.1,39.3,1018.2,81.5,16,145.5,12.5,7,,2021-07-17T05:30:35,2021-07-17T20:22:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-18,27.6,19.2,23.5,28.4,19.2,23.7,16.2,64.6,0,0,0,,0,0,27.7,20,72.2,1021.6,24.5,16,146.6,12.5,7,,2021-07-18T05:31:26,2021-07-18T20:21:45,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-19,28.4,18.8,24.1,28.9,18.8,24.3,16.2,62.6,0,0,0,,0,0,31.7,17.5,122.5,1020.6,13.5,16,137.7,11.7,7,,2021-07-19T05:32:19,2021-07-19T20:21:00,0.37,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-20,31,19.6,24.5,31.7,19.6,24.7,16.4,61.6,0,0,0,,0,0,31.7,24.4,208,1017.5,43.3,15.2,132.6,11.3,7,,2021-07-20T05:33:12,2021-07-20T20:20:13,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-21,24,19,21.1,24,19,21.1,15.6,71.2,0,0,0,,0,0,33.5,19.1,38,1019.7,70.2,14.6,51.3,4.4,2,,2021-07-21T05:34:06,2021-07-21T20:19:24,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-22,29.2,18.5,24.1,30.9,18.5,24.8,18.3,70.8,0,0,0,,0,0,31.7,16.3,134.7,1020.5,75.8,13.8,77.2,6.6,4,,2021-07-22T05:35:00,2021-07-22T20:18:33,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-23,31.9,23.4,27.7,33.6,23.4,28.7,20.4,65.8,0.16,100,8.33,rain,0,0,37.1,20.7,227.3,1017.5,58.7,12.7,100.9,8.8,5,,2021-07-23T05:35:55,2021-07-23T20:17:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-24,33.6,23.9,28.1,37.3,23.9,30,21.5,68.4,19.76,100,16.67,rain,0,0,70.2,29.1,223.5,1011.4,44.9,14.3,98.7,8.5,4,,2021-07-24T05:36:51,2021-07-24T20:16:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-25,32.6,22.7,27.7,31,22.7,27.3,16,54.2,0,0,0,,0,0,31.7,17.6,286.4,1012.6,53.8,16,161.1,13.7,8,,2021-07-25T05:37:48,2021-07-25T20:15:50,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-26,33.8,20.9,28,32.1,20.9,27.5,13.9,45.5,0,0,0,,0,0,,17.3,208.3,1015.1,23,16,151.8,13.2,7,,2021-07-26T05:38:45,2021-07-26T20:14:52,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-27,30.9,23,27,31.5,23,27.4,17.8,58,0,0,0,,0,0,36.5,25,226.9,1016,46.7,16,80.3,7,5,,2021-07-27T05:39:42,2021-07-27T20:13:52,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-28,31.5,22.7,27.9,35.8,22.7,30,21.6,69.2,2.86,100,8.33,rain,0,0,60.1,18.4,240,1015.1,69.5,15.7,122.2,10.6,5,,2021-07-28T05:40:40,2021-07-28T20:12:51,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-29,30.4,22.4,26.4,33.9,22.4,27.8,19.9,67.7,2.46,100,12.5,rain,0,0,77.9,30.1,158.8,1012.3,64.4,15.6,100.4,8.6,6,,2021-07-29T05:41:39,2021-07-29T20:11:48,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-30,23.4,19.5,21,23.4,19.5,21,13,60.3,0,0,0,,0,0,46.7,28.7,32,1019.5,57.5,16,160.9,13.9,8,,2021-07-30T05:42:37,2021-07-30T20:10:44,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-07-31,26.9,17.6,22.3,27,17.6,22.3,13.7,59.4,0,0,0,,0,0,29.5,18.6,231.8,1015.9,56.9,16,125.2,10.9,6,,2021-07-31T05:43:37,2021-07-31T20:09:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-01,24.2,19.2,21.9,24.2,19.2,21.9,14.3,63.3,0,0,0,,0,0,40,26.4,137.4,1016,26.8,15,134.1,11.6,7,,2021-08-01T05:44:36,2021-08-01T20:08:30,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-02,24.4,16.7,21,24.4,16.7,21,12,58.1,0,0,0,,0,0,,14.8,151.3,1020.1,46,16,103.5,9,6,,2021-08-02T05:45:36,2021-08-02T20:07:20,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-03,27.1,16.9,22.7,26.8,16.9,22.6,12,52.6,0,0,0,,0,0,,12.9,143.1,1018.6,43.4,16,108.1,9.3,6,,2021-08-03T05:46:37,2021-08-03T20:06:10,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-04,28.7,18,23.9,27.8,18,23.7,12.4,50.6,0,0,0,,0,0,,14.1,61.8,1019,15.6,15.8,110.2,9.5,6,,2021-08-04T05:47:37,2021-08-04T20:04:57,0.93,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-05,29.8,19.5,25.1,28.6,19.5,24.8,13.1,49.8,0,0,0,,0,0,42.5,20.5,205,1017.8,38.4,15.5,121.8,10.5,8,,2021-08-05T05:48:38,2021-08-05T20:03:44,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-06,27.8,19.8,24.8,28.9,19.8,25.1,16.8,61.5,5.19,100,29.17,rain,0,0,48.6,27.1,204,1014.5,86,15.7,69.3,5.9,3,,2021-08-06T05:49:39,2021-08-06T20:02:29,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-07,31.3,19.7,25.8,33,19.7,26.7,19.2,69,0.04,100,4.17,rain,0,0,33.5,19.5,192.8,1013.8,69.6,15.4,96.9,8.3,4,,2021-08-07T05:50:40,2021-08-07T20:01:12,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-08,33,22.2,27.2,35,22.2,28,19.8,65.4,1.17,100,20.83,rain,0,0,53.3,30.4,200,1011.2,74.1,15.7,103,8.8,7,,2021-08-08T05:51:42,2021-08-08T19:59:55,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-09,27.5,22.1,24.4,29.9,22.1,24.7,20.4,78.6,5.65,100,37.5,rain,0,0,47.5,26.5,195.1,1010.1,89.9,15.5,29.3,2.4,1,,2021-08-09T05:52:43,2021-08-09T19:58:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-10,33.8,22.6,27.6,40.6,22.6,30.3,22.5,74.5,16.35,100,16.67,rain,0,0,76.9,54.1,207.3,1011.2,82,15.3,73.9,6.4,4,,2021-08-10T05:53:45,2021-08-10T19:57:15,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-11,31,22.7,26.9,35,22.7,28.6,21.2,72.5,2.09,100,16.67,rain,0,0,70.3,34.7,210.8,1009.1,72,15.7,42.1,3.6,2,,2021-08-11T05:54:47,2021-08-11T19:55:54,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-12,28.9,23.1,26,33.1,23.1,27,20.3,71,0.2,100,4.17,rain,0,0,58.8,34.1,237.3,1011.8,83.5,16,83.9,7.3,5,,2021-08-12T05:55:49,2021-08-12T19:54:31,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-13,27,22,24.4,26.7,22,24.4,14.7,57,0,0,0,,0,0,,15.5,150.8,1017.5,77.4,16,59.8,5.1,3,,2021-08-13T05:56:51,2021-08-13T19:53:07,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-14,26,18.5,22.7,26,18.5,22.7,10.5,48.17,0,,0,,0,0,29.5,17.3,146.4,1023.3,41,16,210.9,11.4,8,,2021-08-14T05:57:53,2021-08-14T19:51:42,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-15,26.4,16.4,21.9,26.4,16.4,21.9,11.5,53.9,0,,0,,0,0,31.7,20.3,78.8,1022.3,15.4,16,206.5,11.2,8,,2021-08-15T05:58:55,2021-08-15T19:50:16,0.24,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-16,26.1,18.2,22.6,26.1,18.2,22.6,12.9,56,0,,0,,0,0,31.9,19.1,78.8,1018.3,15.4,16,193.8,10.5,8,,2021-08-16T05:59:57,2021-08-16T19:48:49,0.3,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-17,28.2,19.9,24.1,29,19.9,24.4,17.5,67.52,0,,0,,0,0,27.7,16.7,89.5,1016.2,32.7,15.9,164.9,8.9,6,,2021-08-17T06:00:59,2021-08-17T19:47:21,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-18,29.5,22.5,25.8,31.3,22.5,26.6,20.4,72.9,0,0,0,,0,0,27.7,20.1,76.4,1017.5,70.4,15.6,66.8,5.8,5,,2021-08-18T06:02:02,2021-08-18T19:45:52,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-19,30.2,23.4,26.2,31.1,23.4,26.8,20.5,72,0.36,100,12.5,rain,0,0,,15.6,71.9,1017.1,44.8,15.2,93.9,8,6,,2021-08-19T06:03:04,2021-08-19T19:44:21,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-20,31.4,22.5,27.1,32.8,22.5,27.9,19.9,66.9,0,0,0,,0,0,33.5,18.5,105.3,1013.2,31.9,14.5,104.6,9.1,7,,2021-08-20T06:04:06,2021-08-20T19:42:50,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-21,30.8,23.5,26.6,32.8,23.5,27.4,20.6,70.52,3,,12.5,,0,0,53.6,23.9,194.8,1010.2,62.1,15.5,153.7,8.3,5,,2021-08-21T06:05:08,2021-08-21T19:41:18,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
